step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,Actual_isFraud,Predicted_isFraud,Fraud_Probability
1,PAYMENT,20560.86,f48638e5d4e8cbd557d6bdfa13b53c92a5651dd55a27733941f258e690df4790,0.0,0.0,17d3b1eadd284262cff3c88e58ee6085ac8cb6955ad9d2b4e3f92fa0599c288b,0.0,0.0,0,0,0,0.0
1,CASH_OUT,105979.34,a1d629a05b39b75d18e791af2966dfe1080cd4ece354f6fa7fc692497830f99b,0.0,0.0,fad8a26441aeed13435001cfd2f892c2e310295c63284b257b35fd5298ecb635,435962.9,46820.71,0,0,0,0.0
1,PAYMENT,3801.74,a55f3a2a52422eabab1c97db2ee9c12ce0f8acdcf2ead0f8638d38b6468f197c,73616.2,69814.46,f5dc764279940ccdddbfde7e76c1d96d8f3ec2552e94a5d1f762f307034d882f,0.0,0.0,0,0,0,0.0
1,PAYMENT,6811.97,4f226548695b796bbc0c223f884a9d3aaf267ca29424a410212237eac176e14f,81564.0,74752.02,f44700070c6e74c9b93978cc78e2d7de44932a2c90c5289ff6cacdd85a3872d9,0.0,0.0,0,0,0,0.0
1,CASH_IN,60503.37,efce52e598a8db4bd491e723fe7b9fc3b4c8eaf42af264c7f2ec8ec980b6303d,18465.0,78968.37,005a5a3bb97b156b4043d9a2bccb973c393cf514b299397d3537668e02355e43,55118.2,0.0,0,0,0,0.0
1,TRANSFER,19772.53,0161c8905326f201e653390c602e1019f1443b01d3ef9a09df20c94b97afefc3,0.0,0.0,5820f270dad7fa0b744de83831cce7d1475eda3c8719d59e9a5c0929a830ac0d,44486.99,64259.52,0,0,0,0.0
1,TRANSFER,272709.33,f3d2c14fc8fa00f4b1d39af7f141f70fa557b59ed14d97f0c10ffe344bdc868a,76067.0,0.0,8705c801bb7108304f8bc32338690de08844a7e537a07e670a0ce2944ef5567e,0.0,158433.78,0,0,0,0.0
1,PAYMENT,2734.77,d28c119fa69c6f63fb034e4013be1f2edad3fb1462a4c7066746e7a778a7a47d,4511.0,1776.23,334380e4a968ab92e86441e1ce2442b2567d4ef9b2201f630567f4f957d10b83,0.0,0.0,0,0,0,0.0
1,PAYMENT,3876.41,b47aefcae5283a5ffeb5c6598405184885ebaf0e69f12a6ccf8c2a4e0e51d2c5,67852.0,63975.59,ee5d178e2a45dde28d7613e265a1f78f711bbe85a977f7eb6fffd53af331f278,0.0,0.0,0,0,0,0.0
1,CASH_IN,128022.19,3a6fd5f6350047ec1ae2515c3611860f73d3e4d8492cef5f120c169df5b35463,7430051.5,7558073.69,5cc80daa350b9f4bcfbbd4718cee9333b20a5b3dcc4df21760deb7e56c23f2e7,2756959.24,2107778.11,0,0,0,0.0
1,PAYMENT,2599.46,1d5c6a8374db2206cc940ddfc0accf606c96a9600d306086d9097b4518d80bbb,874042.26,871442.79,cf01e98b8a971046fb2438d5e2f384536e8ec8233180b01be6b12146305f9db8,0.0,0.0,0,0,0,0.0
1,CASH_OUT,286737.98,9289160957739a0861acbda27d1a3c23cfc67fbae21afe7c2abfe4f32be5c416,0.0,0.0,81446253989d920d60abcc41c8d2c0112c34052487f98b465c9db650a0e4f565,10400000.0,9940339.29,0,0,0,0.0
1,CASH_OUT,191702.06,697457d537cd49796c7904226786bc82218c9364027ba8a8ef828c12bbd6cd62,0.0,0.0,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,272624.5,971418.91,0,0,0,0.0
1,PAYMENT,3129.06,49e402a441704cf4a50862af4e9313deea7412908b8809d10968d52086a2c6ff,9690.0,6560.94,dd8952b91e28bbbf7767d08d8a87610e63b473ed36573651f080c3ba0234c2b8,0.0,0.0,0,0,0,0.0
1,PAYMENT,31188.22,d93dd21fde7004e351b4c19194592326089514a1da8f79b75bfd4a84011d4d06,47827.66,16639.44,b8173a5a29b8e7617f05eb7ecd307ac5146f62976c836ff25991bbfa4297e6fb,0.0,0.0,0,0,0,0.0
1,PAYMENT,9463.48,6b07d5c7427109c7a810f910b7909a18ac461e518a04443b6f6adfc8369ce715,0.0,0.0,10c4ccdec9359b0471ed31a04f25e8fdf153d5c42fc988d59e6b354475f68aa0,0.0,0.0,0,0,0,0.0
1,TRANSFER,53783.57,07fc469c1212b4e9edb27be22e4a59a1a89deee15c448a7bb634e564e3f5de6e,0.0,0.0,98b99b9129541a7f21ebf4f89a3ac7337166f44f344587f970db5ea74dd8202c,75514.0,420946.86,0,0,0,0.0
1,TRANSFER,259096.62,b3bc46fd5ef5b8ea3699f1ed1254248643dcea45cd6ce6ca0628d26547c5ca51,37079.31,0.0,ff16b499bac0b0c6e31303254bcf1c7cf6dd76568b77766a4dfc8b1cf5d2fa52,272725.11,353532.56,0,0,0,0.0
1,TRANSFER,345698.98,b660e36720a24eb7d34c31479f7daedc5b3544948bc74c6fe5694d9c93709b13,40419.0,0.0,84a1cd178522e8de7fa9523a6eb8df685d6bc285c08af44dafd5f0b6f83a2a6c,20489.94,157982.12,0,0,0,0.0
1,PAYMENT,8539.76,56af52734aae58171cdda4f81b43ef9222008bc37f06c7ed2ec3ae5ab4b03965,182.0,0.0,484e026ae778f41a7f3bff9ab46fb40811ab42423bce78de5e2cbecd810feb8a,0.0,0.0,0,0,0,0.0
1,CASH_OUT,36437.06,2e403d8545b97ec3903ab26dee071c7685194c50d697af465e61e5d562fdae12,0.0,0.0,4572f5ebd12198228c10fbe28b9986f8d239237bf1682b94214574064777d2d6,154606.0,1363368.51,0,0,0,0.0
1,CASH_IN,84980.31,3273e7d25eec9ab82bfb120436f1f9b211420490ddfd6c3889d6fd4656d2781e,2641780.43,2726760.74,ff16b499bac0b0c6e31303254bcf1c7cf6dd76568b77766a4dfc8b1cf5d2fa52,165879.75,353532.56,0,0,0,0.0
1,PAYMENT,6660.33,03899e5758f10d8036f54ad30f06f6eb27cebffae4e265c5f26acfabce6047c8,17710.0,11049.67,08c2c635cc667f29bc2c9f763a35f77c276a8a3de5420e115f3727d0df420d18,0.0,0.0,0,0,0,0.0
1,PAYMENT,13427.34,65bc40ddb78c90be8ad4ff437affa7e478318ebd1ab58d149e909d128c4f187a,102672.0,89244.66,3be31fc63d2c28af6354b48aa07e93f95b89b57bb8a33fd77bf4c3abc04d4935,0.0,0.0,0,0,0,0.0
1,TRANSFER,75752.73,75e507edb9bca05c896b7fe325ba6d9b14a1d54f232bef22341e9ecf5dd89005,0.0,0.0,3da3e8a61d16755b528064ff355e6825009dc0412da289ff097eb739cdf11fcb,372141.66,97263.78,0,0,0,0.0
1,CASH_IN,349505.89,face4817ac28cf1abdae790353f507204febf3df8907ce682d1422b7d9204b0b,7330235.59,7679741.48,9a3c6dea000031b50472b0686f6b7bf8dcafbfdd59dc76d85398fb59a9b6b2f2,17000000.0,19200000.0,0,0,0,0.0
1,PAYMENT,871.75,b685238450cb6a992590152996963c6300199a9b1b20e594f9b1f2a88a94e426,19869.0,18997.25,58f47aaa8041d50bcbe2d3c9d1380097b1d838eb227cd8b66dbb5670321d3e5b,0.0,0.0,0,0,0,0.0
1,PAYMENT,10142.56,95bebdc73599395aa40d7d691972e59a17b829a86c6ec3e3763d32861cbbe029,45914.0,35771.44,d66c032cb4be03fb8d8ed715d07641fce88cb7cb82b3c878a37399c6d1e4872d,0.0,0.0,0,0,0,0.0
1,CASH_IN,65912.95,557ca9c21c7357a0458d37e275f825ab89e848f7e9d5ec0abe5bd62eaa197225,640544.28,706457.23,fb0a7ca92bd5c6c7a6d5a7679935d93bd02f93413b7ecc2d8fb39ac4fc72202a,104198.26,24044.18,0,0,0,0.0
1,PAYMENT,1982.04,22c70d54b1805d74ab93e661ce4013f1639fe124f474fdb2d27c8174954681e6,534.0,0.0,9ecb6b6550a43a52de1b683e51928bf1e428ff47c9bad77a93bdab3803a5a016,0.0,0.0,0,0,0,0.0
1,PAYMENT,2278.19,b3bd1b859cef0cb2ec845740d700685c8e9176f3f4f80307bcd6eee0afc3b1d9,290.0,0.0,f182129d8dfee17a37dfb3dab6f01f5e3573730477a303feaf7928a022027ed9,0.0,0.0,0,0,0,0.0
1,DEBIT,5423.28,0a78fb304a1059afe6f359732a2082823f10e5abc7830b038ee81d4cf8a63478,20281.0,14857.72,6ed5609cc41057631d60f6bc37f78fbacf7bf9e3569e2a9724b7620a6fecbfae,11523.0,0.0,0,0,0,0.0
1,DEBIT,3269.72,77047a87cbbbe10f0fec82f72c4d4416e933201f62e4cf439fcd7ef8ec9685ce,22906.25,19636.54,f31982873f1995e738f3fa3a9fb01935f96959f6e6cdb3010f46cee28d1d12a8,25808.5,139915.18,0,0,0,0.0
1,PAYMENT,13288.84,e1b4e538c11157e535b68dd2de3e8209112c82eac32e4b7a33f771770a126efb,21745.0,8456.16,f96e9b8f5a4ad4404b2cf9279a89eaceda2335fd269a7f2b58e576e94c3af071,0.0,0.0,0,0,0,0.0
1,PAYMENT,4261.17,7babe480efe7d1a5d86f8b55c21ca5d75b06f61a23418a2b243f0bd1fdf85afb,4558.0,296.83,640d9a93199d7bd8fb78bfb2248c23e8b45370a7c9b42c43ddb1de31febe6aaf,0.0,0.0,0,0,0,0.0
1,CASH_OUT,195490.04,cfa32cfee36ec89d4402539c45e94d3b7ec589548a20b600b027ae1cdb79ea7a,0.0,0.0,7a3400bac20ffde9e8a4901a7c8b154f7c7d55d49b8b193a5e710892017c0dc2,1104500.4,1254956.07,0,0,0,0.0
1,CASH_IN,45317.95,1335161c43a87128e5215b3451deea48e13faae59d941696085265d199d6780c,1815890.48,1861208.43,52e9b7a2a0b49d106975a9843e00537b87734dc62dd553bc3e550a3355e363b5,99578.86,0.0,0,0,0,0.0
1,PAYMENT,9247.18,3ad6498dc5f22d980cf5bb01645065f2e2d5f24f6ff4fc8d0aa248e0d471ba41,5582.0,0.0,053884d4fa0f4f9da8efa42d761227653fdf2b1b52f1d40d18a4b5d60ff6edaf,0.0,0.0,0,0,0,0.0
1,PAYMENT,5430.53,4cf51dbc6b6e6e8479078172fe5b600039f52a05b5e803400007445015654636,12096.0,6665.47,ecde186fef8829ceba251fa4dfdbaaccc267c2b76f350ac3fc671153f49b4d21,0.0,0.0,0,0,0,0.0
1,PAYMENT,11438.39,bae842851d6fdec4dec5e3851834c1c19e4c44a66b321216484d02ffd238c065,0.0,0.0,d80527a0fd9347fd8ddf51d0393400596662a3f1b5d05de50241e580fc9b33e3,0.0,0.0,0,0,0,0.0
1,CASH_IN,90956.1,855bc03d9a6157eb85d9d10075ecc8e1d88eaf51b78d9f5cba9c20a55cd5b3af,265319.13,356275.23,21fc25b55a650885e76fceffe85765e7690414ef0859d736cff5ad885a22b1ad,99452.72,8496.61,0,0,0,0.0
1,CASH_OUT,68662.06,c7eb9813da07f32c218d31b6573da47e5ba8c2ffee6a9a01e622e41be536c536,2083.59,0.0,4572f5ebd12198228c10fbe28b9986f8d239237bf1682b94214574064777d2d6,145843.39,1363368.51,0,0,0,0.0
1,PAYMENT,9314.84,dc1a903436c54c99660a3c8e26f84546080ef77e1cac398ff9caaf6c0166d1ef,104536.0,95221.16,fe0e87cef54b18115bde038f05ec59c61ce5bc9b22dab4f5b585c242aceed0f8,0.0,0.0,0,0,0,0.0
1,PAYMENT,5778.99,323f256f50f0d44dabc26263ef4259fc44c5d539b37e6c0bf513ee1440d9f26a,0.0,0.0,41bfeb0460133b87b2a4ae89fa9c7aaaabd26e83606877db214f90d2cb6ace01,0.0,0.0,0,0,0,0.0
1,PAYMENT,6165.58,9b5edcb27606922c72ec7ff5be1f8a512d5fc3f67bfaea340d2bae6ad39280e3,20925.0,14759.42,d6826dc958afb77318c5897fd71fc600665fd9aedb5b81b84b310457a076a455,0.0,0.0,0,0,0,0.0
1,CASH_IN,101669.17,3108385657484357ee3971b42ce865106aaa65cb2fce517ee2c9a499e966e95b,3616113.18,3717782.35,16d327e7a214927ef84e2ab6dbdc3e692801dd8746bcf17a26f09c4ecc239454,533625.81,2025098.66,0,0,0,0.0
1,CASH_OUT,26051.33,0caa8d6aaba675f49ed4424de72aa377e7cd0d869abcef7166b0f34067123f7e,0.0,0.0,f4dcd715bffa14ecab0ad87aabff9ae9a5840c5e52897e41111f540396c6ab34,28479.11,1891.79,0,0,0,0.0
1,TRANSFER,548288.31,390833cb18c33b58ad149c51ad43732489ba8a5fb594df0ae9d6d637796f6b5d,0.0,0.0,857b79f9b35cfb8177c5e4148f15ee21d99203039f728e50373bb2116d298c00,13900000.0,16900000.0,0,0,0,0.0
1,PAYMENT,1439.72,862397e4713d86ccd044ec416a7e2361f7b9727fde6ba47ca706ddea4835d37c,2102.0,662.28,513e84b50f47fe8ae2f8d40a2d10b64b51ff0c09ce31ea3ba87c7dc5bb0e6c28,0.0,0.0,0,0,0,0.0
1,PAYMENT,6146.81,534ccaad35f3302bb1a8f0bd7f4c7cda2c9bad759513af9a3482fe485758277a,123877.0,117730.19,56df50cfddb3aa75ea541d1ba56f8e7f96b2750c0dedace7c076aad66527d01d,0.0,0.0,0,0,0,0.0
1,CASH_IN,141131.23,a923b68448e1e05cb5405ce565a3b4e668664b4b5f5452207ab437e18eb00e55,2277937.72,2419068.96,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,1419464.36,971418.91,0,0,0,0.0
1,CASH_IN,38366.56,9d68c323cbefb7c608c1744352277d6379e85dc580c62e1a65d56e4967d334d3,65466.0,103832.56,82428664ef0b49a77a8a4c9fa6e2c8b52589a39cf3105b9d51a60200b31feea8,26686.0,0.0,0,0,0,0.0
1,CASH_OUT,152757.58,c66b5ab194cec09d6a11a0d1d0943ba81b7be9c0a1a53d1bffad9a674e34830f,0.0,0.0,3889a8462cecfe1c087bd41132df8b09bc44013be304ebbea79eb9d34865068d,8356019.04,12500000.0,0,0,0,0.0
1,CASH_IN,229982.47,f2a660d82a74957470edba2a55c175d273d0bac34df1f812ed0a48ebd2da0d32,5927754.53,6157737.0,7a3400bac20ffde9e8a4901a7c8b154f7c7d55d49b8b193a5e710892017c0dc2,1727562.92,1254956.07,0,0,0,0.0
1,CASH_OUT,114499.14,851d4162a869ddeba1d6ce394b5ea79a296f91ff2f7959ac440959580e70f7eb,0.0,0.0,98b99b9129541a7f21ebf4f89a3ac7337166f44f344587f970db5ea74dd8202c,129297.57,420946.86,0,0,0,0.0
1,DEBIT,3269.57,93945bfa62b81180de36fb5399b84e5d26acaa4f9cef6492b6b82336fac74d37,57324.0,54054.43,e1a5ba0090c0d630b8868400812a855b7ebe9042ec94ecb78ac7f67f9a65bd85,20445.0,0.0,0,0,0,0.0
1,PAYMENT,15751.26,2fe734e5c72d08202ccd030051b640b2a7a79d52decc138d13ad5c246b36f3ae,24134.55,8383.29,4c5e59e5100e5c8865df353c5a1298770a8274e98bc90127a02c437288143f92,0.0,0.0,0,0,0,0.0
1,TRANSFER,80333.28,cadab83ae3b0c891b2061b863879b47348327b5d67b3c20bf968463d01ce60b8,0.0,0.0,35881da078acd45de1148e173797842ddb060a29aca695dc2eb686bce7eb159f,321592.98,277515.05,0,0,0,0.0
1,PAYMENT,399.66,5a3e1f66a5ea22932b7b08ebfdd2ec5e19ff637494bbabefeaeacfb94792686b,153760.0,153360.34,01f29c68cc089e16f4818e1b614e3980c33ad1edf5419a90c5a61d5653f4cbcd,0.0,0.0,0,0,0,0.0
1,PAYMENT,3758.16,1ef6abfece7a41fae0ee0bc62c6ae20a6ce80169c2de8e9be877ca1d01f7e76f,4597019.06,4593260.9,2fd8b1f23240e4a00ad63231ae36d02acb11c0ff360c12777b51061afc8a7f34,0.0,0.0,0,0,0,0.0
1,TRANSFER,42712.39,099a73d10dd2be9ce6e95f8cd0acf90472e29a1a24ab9b2f65e9bd052ce40b00,10363.39,0.0,fb0a7ca92bd5c6c7a6d5a7679935d93bd02f93413b7ecc2d8fb39ac4fc72202a,57901.66,24044.18,0,0,0,0.0
1,PAYMENT,1532.35,031129fc1b4395602ac8033c8fd8732c5628b7738ae4f17e97fd56d74d75965a,1346597.6,1345065.25,a8fa0bdab17f32019bff2e906e5239597543e72c645432b8c2c30f80d9639728,0.0,0.0,0,0,0,0.0
1,PAYMENT,5885.56,4252b2cb9e3d2eadc104cf188bd0d2616e3525221025fbb47fc487c8cb5b4233,0.0,0.0,f5f0299df5f7acfa75fef8c4587918fe5a7f3f8a61d3763008553caf52c2a72f,0.0,0.0,0,0,0,0.0
1,PAYMENT,7641.08,de4f768740ecb5b34786ca11b26a63df6c09cc5bc973fd273156dbd1300d1934,55468.74,47827.66,3c34cc1cfe08bcb157886496ba9abcca3bd79a217f6f36bccd8ca1f9be5b19cf,0.0,0.0,0,0,0,0.0
1,PAYMENT,150.07,292560add2279bc3dbfc5f3bf309f6371f0f38eec72165afc6cbe69425be4e2a,1955143.11,1954993.04,1a953e431537e13f34517b9cdab4be0946b22d67e88827d719b165f79e267d9c,0.0,0.0,0,0,0,0.0
1,PAYMENT,1380.95,71834ef3c777bc0305182bfbecbc8a76838cbd704328cf6c2e097698f645a6cd,32860.06,31479.11,0dd5f4809a10a4a5940951cc975b4c49ff2196ea3e8ca317fc0bb37bc50b5339,0.0,0.0,0,0,0,0.0
1,PAYMENT,18781.84,53b1ad9f63f796fb643941a4e7e8b78d43e0c6348bd82acd92613e4b3f5e5f20,7661.97,0.0,7d8020a7f40720868be4154e38e4e7609c31e758a7d7f25fc6fa58e01a1dd0ad,0.0,0.0,0,0,0,0.0
1,CASH_OUT,47913.58,29bcb6fd7076fd7b03560691c89cdeab052761d4fefb5cc7eaa1421a4c043692,0.0,0.0,b47af928b05d32ed56df924a90de72340b1f1a9cb137c5ef98233f4192a6827e,51304.0,0.0,0,0,0,0.0
1,CASH_OUT,89962.11,42368a29d680db1aec69ea1f6f03fed7c81b3192a1d5b76c8bcc398430a8db7f,0.0,0.0,b47af928b05d32ed56df924a90de72340b1f1a9cb137c5ef98233f4192a6827e,157012.19,0.0,0,0,0,0.0
1,PAYMENT,2063.77,1606d22edff1e06981858c8b762963614c4d73879668f82289d1a696739be2a6,16064.0,14000.23,909a18d8d1eae9f920393480927a00479e25c0afeffca99af1859ba782071787,0.0,0.0,0,0,0,0.0
1,CASH_OUT,65521.42,e060c662205225dbc7163f5597566ce4c392128c5c25a80ec8444a8b44ccdfd5,0.0,0.0,97a00c1ab7cba517e3e9c921a5ffbf45a1b5ca84e0554dfa83cc856fdf7ab2e9,93337.06,0.0,0,0,0,0.0
1,CASH_OUT,251241.14,d40da49b6a780ff691ed07222d321dedd391d677d5cad99aa62608fe492ce3c4,25534.61,0.0,84a1cd178522e8de7fa9523a6eb8df685d6bc285c08af44dafd5f0b6f83a2a6c,523053.03,157982.12,0,0,0,0.0
1,PAYMENT,2011.81,91f42d1a5891f946419eaf0fbbb2285fea9c0ede12a61ad5c53a9575d52f4c1f,34672.0,32660.19,2fc3ebd53ed0917acfa7d1194b9b3164b3d44635eb01a5aa032a040c77ac3226,0.0,0.0,0,0,0,0.0
1,TRANSFER,1478772.04,dce8adeb9c1b2a03e27761dc42f998191eb1f423d552ac3db04df10843cae0d9,0.0,0.0,2e62678fa62d16944469f42f34cd74d29169e92e358e8190ca978ee18c9d26be,1652668.12,22190.99,0,0,1,1.0
1,PAYMENT,3611.72,ac7a6717d544a3d8b3c07c7613223667c8aff8ae94c0af1d45a8f6c91bd59771,3708.6,96.88,a86334d5483d8fd77a12d0041aef37e3b77581ae44b67a85a5d7638bd584dd54,0.0,0.0,0,0,0,0.0
1,CASH_OUT,155122.86,9375059f0d18b5075d004f82a70117f4448ad3af02f78ba819eae28db40f912d,0.0,0.0,84a1cd178522e8de7fa9523a6eb8df685d6bc285c08af44dafd5f0b6f83a2a6c,367930.17,157982.12,0,0,0,0.0
1,PAYMENT,8358.81,73b9625e6bd6f23f4e31913c5b2e914e3a681e4fffb8b8e1685053837d880114,3467.0,0.0,71a91753afd9487605e1c8d1eaad3f19a6f7baafc985113c6a3bec4d404d6733,0.0,0.0,0,0,0,0.0
1,CASH_IN,15054.61,647d30c073f759f854f346998cf98a882c342fb23702dba4334c411653fa4ae8,295596.43,310651.04,7c6e4607fdbd35f16607e3988859cfe376b8afcb269912cabfa26cdd321bbfeb,33340.0,185389.8,0,0,0,0.0
1,PAYMENT,5575.09,679b3c0837f1028ebe81c3f03b8a7424dddc3c5ea26b9dd14e47d8a55465c3b9,5773.0,197.91,57c0aa8d0a327596c1e2395443b8b17b944cdf2706f65120651c76aedff61e78,0.0,0.0,0,0,0,0.0
1,PAYMENT,4493.29,dc021f332ea69c6de13c3649cd2d33fb9431e1a1cecbe939d068d536a01f3f43,8258.0,3764.71,735b579ddc0b533c280133b36b66e971a625efe626f3097655e0e923275dad11,0.0,0.0,0,0,0,0.0
1,PAYMENT,3782.98,9189374958471da552daa755c5ef8ff407d9311bf8681bea551b1875edddc254,0.0,0.0,298bcc6b7f6ccb3a913e2c043ae2aa6452772ea780e7874436a5399f57297a1d,0.0,0.0,0,0,0,0.0
1,TRANSFER,383736.31,50cbd8ac3cb833eb0ae42bd2ba42f33e54fcc0aaecfdf53a02119591b17285ee,11294.0,0.0,258fe3107c8fd367a43c849c3826e58f067e94c41234dd844f4007be64c11d4b,21835.74,252055.24,0,0,0,0.0
1,CASH_IN,132457.52,9e95e242f277571ff329455bf64bd021da92186f17bf191b7cd5074d374ad9f3,4645760.1,4778217.62,3889a8462cecfe1c087bd41132df8b09bc44013be304ebbea79eb9d34865068d,8423943.45,12500000.0,0,0,0,0.0
1,CASH_IN,300632.87,8988e4b94525ea0f850239c9cd577e9826ba83e3df3f0c33da567828ed874dd8,2063514.01,2364146.87,980f35d560ce3fce5f78ee451775886cd1fedd750367376775e3b7dfd837c4ae,385057.43,22774.25,0,0,0,0.0
1,CASH_OUT,17851.54,3da393ca8bc674692f1c62d4ac17cb79c0007dd22515ec07684c30b1870a158d,0.0,0.0,990b90cef9a038dae3a1b478ffc9e4f117e4db82f7b40de15520d3e4a6c75bb2,32353.0,0.0,0,0,0,0.0
1,DEBIT,5529.13,0433ff241fe1f0d39e1ee019e392946c91d1f2745707231d5d8e672b129f27f3,8547.0,3017.87,3c478d641af193f2acff337e709caeb53aaa2967300b3b951ac22ca34470167f,10206.0,0.0,0,0,0,0.0
1,PAYMENT,1445.06,83d8d0b5db04e6b7aa9fda865eb7fcc20bb3e4d0fbf0444483fd3780ecf1f6dc,10892.0,9446.94,7fb8ff129af5321ecf3a83d02d242d9b4dadb255b7ccddb9466c2451050bfe34,0.0,0.0,0,0,0,0.0
1,TRANSFER,682894.68,0501ed0c6c7a7fb818c19dae9087f3447fcd92c744e84fef756becbe0df9dcb4,0.0,0.0,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,2079321.97,1412484.09,0,0,0,0.0
1,PAYMENT,2998.04,fdff38d39569e979bc5c4fbe196bb4fc8880e7bae0dfd307a7cca94ff11b51b8,12030.0,9031.96,e1fe8c9cc16d7d2966f38125d6f99b0c7095503772c5bd3b961a1bc257eafa23,0.0,0.0,0,0,0,0.0
1,CASH_OUT,267148.82,8c07e6dea15f9923e41af355f5ff9edb05356601aae5ee30af4b43963ea30bf4,0.0,0.0,58d89e23009098f59948185afb40c844d3362623e610984db40df65653619cea,641975.35,1178808.14,0,0,0,0.0
1,CASH_IN,26516.56,f5eec1c846a37aefabf3f7f82be78a3d6c77b4ea82442b800d4e97f8f8e5eba9,7716023.4,7742539.96,3126722a38ee2ff55ab471c4e20b0bd183dd24505fdae0e17f96111d0fe1e47e,63127.8,8383.29,0,0,0,0.0
1,PAYMENT,14145.51,f3564431dd31914f4321466cbc6836bd3b9976c48cbb600f7a0077552bc06288,22752.54,8607.03,8f5cbadf85ac818ef9ef171d177876c2aa7c2df91412e558acfc0e87d01b98bd,0.0,0.0,0,0,0,0.0
1,PAYMENT,13465.91,9d8df4fbf0f104d3077cdcd528c97b8a379e4ed38da18cc68a0859bbf740fa3d,0.0,0.0,96dcf165ba3029c9e360d918218dcd509a736bd179eb53ccf8ba6426a21f1ea8,0.0,0.0,0,0,0,0.0
1,CASH_OUT,443200.31,b96bb17f01f906d2b0b828298c3382963f3eaf7617d519eea434e1c99ba5800c,0.0,0.0,8acbf1519fd025bc19899997d54e0c10ab15986d42b2706c8d7a69fae6598a03,3447336.33,3554299.27,0,0,0,0.0
1,PAYMENT,4451.95,cb32a7345f9fed6785aa9a735161c02084e4d9b90070c93804c952ec7af352e9,6799.42,2347.47,6072c196a6cd81fae342afb716fd0b546b0cc070bdc0b71d71f17be2cd75b3ad,0.0,0.0,0,0,0,0.0
1,DEBIT,818.99,d70aa064cd7b93c71602a0ee9b56c49a43dda5b9ebd118d6d396270c6b1d48ee,35335.0,34516.01,8ecbb160fc8eb620d5aad4875ed1639c2c3129e23c80165e6cb555f3b2f388c7,11932.14,18910.85,0,0,0,0.0
1,PAYMENT,5281.48,02cf64a7a74dc5d5b8cd53b4a052824e87b9f76e5a4e930625ac6dac329d119f,152019.0,146737.52,7af2d01e63c5445dab8c850760777a5c68faedc8871f2cd703f44f70bcb9a0f8,0.0,0.0,0,0,0,0.0
1,CASH_OUT,204691.97,749d1ededf748d5e536733c5657ed065fd0fbe8399777f9d068255917ffd864c,11535.71,0.0,7c172f4af0dc401d465a7e6fdd91b06c6233e43ba645a47bb71ff74991dfee2c,564706.83,265092.36,0,0,0,0.0
1,PAYMENT,9361.47,7966024df4c185a5a7dc80265d164e3a1a4348c153a4aa7e4d9fd8125d6cc3d0,31909.0,22547.53,c9e9f207b13634c2c441bd244b4a687a270e999a0c88b0ac12bf96d1be2e98ed,0.0,0.0,0,0,0,0.0
1,CASH_IN,217615.09,5ae0cf64dfffdb01866502454cb637c87287a5f07398d2835fe96dd6d0ca4cd3,6744989.53,6962604.61,cd517d3c6fd1e67b4344734623f72938774905c17286a8404a26b61f4dae8db0,971439.24,3420103.09,0,0,0,0.0
